0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
0  0  0  0  0  0  0  0  0  9  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
0  0  0  0  0  0  0  1  1  1  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
0  0 11  0  0  0  0  0  0  0  0  0  6  6  6  6  0  0  0 10  0  0  0  0  0  0  0  0
7  7  7  7  7  0  1  1  1  0  0  0  0  0  0  0  0  6  6  1 12  1  0  0  0  0  0  0
7  7  7  7  7  1  1  1  1  0  0  0  0  0  0  0  0  0  0  0 12  0  0  0  0  0  0  0
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 12  0  0  0  0  0  0  0
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 12  0  0  0  0  0  0  0
9  8  0  0  0  0  0  0  0  0  0  0  0  0  0  0 10  0  0  0 12  0  0  0  0  0  0  0
1  1  1  1  0  0  6  6  6  6  6  6  6  6  6  6  6  6  0  0  1  1  0  0  0  0  0  0
1  1  1  1  1  1  6  6  6  6  6  0  0  6  6  6  6  6  0  0  1  1  0  0  0  0  0  0
