0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
0  0  0  0  0  0  0  0  0  0  0  0  0  0 11  0  0  0  0  0  0  0  0 12  0  0 16  0
0  0  0  0  0  0  0  0  0  0  0  8  1  1  1  1  1  8  0  0  0  0  1  1  1  1  1  1
0  0  0  0  0  0  0  0  0  0  0  8  0  0  0  0  0  8  0  0  0  0  0  0  0  0  0  0
0 16  0  0 13  0  0  0  0  0  0  8  0  0 14  0  0  8  0  0  0  0  0  0  0  0  0  0
1  1  1  1  1  1  0  0  0  0  1  1  1  7  7  7  1  1  1  1  1  0  0  0  0  0  0  0
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 14  0  8  0
0  0  0  0  0 14  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  6  6  1  8  1
0  0  0  6  6  6  6  1  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  8  0
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  8  0
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  8  0
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  8  0
0  0  0 13  0  0  0  0  0  0  0  0  0  0 10  0  0  0  0  0  0  0  0 13  0  0  8 16
7  7  1  1  1  6  6  6  6  6  1  1  1  1  1  1  1  1  1  6  6  6  6  1  1  1  1  1
0  0  1  1  1  0  0  0  0  0  1  1  1  1  1  1  1  1  1  0  0  0  0  1  1  1  1  1
