 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
 0  0  0  0  0  0  0  0  0  0 18  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
 0  0  0  0  0  0  0  0  0  0  1  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
 0 12  0  0 16  1  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
 0  1  1  1  1  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
 0  0  0  0  0  0  0  0  0  0  0  0  0 12  0  0  0  0 16 12  0  0  0  0  0  0  0  0
 0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  1  1  1  1  1  0  0  0  0  0  0  0  0
 0  0  0 18  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  1  8  0  0
 0  1  1  1  5  4  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  8  1  0
 1  1  1  1  1  1  1  1  1  1 19  0  0  0  0  0  0  0  0  0  0  0  0  0  0  8  0  0
 1  1  1  1  1  0  0  0  0  0 19  0  0  0  0  0  0  0  0  0  0  0  0  0  0  8  0  0
 1  1  1  1  1  0  0  0  0  0 19  0  0  0  0  0  0  0  0  0  0  0  0  0  0  8  0  0
 1  1  1  1  1  0  0 14  0  0 19  0 11 10  0  0  0  0  0  0  1  1  1  1  1  1  1  1
 1  1  1  1  1  1  1  1  1  1  1  0  7  7  7  7  7  0  0  0  1  1  1  1  1  1  1  1
 1  1  1  1  1  1  1  1  1  1  1  1  7  7  7  7  7  0  0  0  1  1  1  1  1  1  1  1
