0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 16  0  0  0  0  0 14  0  0
 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  6  6  6  0  0  2  3  1  1  1  1
 0  0  0  0  0  0  0  0  0  6  6  6  6  6  1  1 32 32 32 32  1  1  1  1  1  1  1  1
 0  0  0  0  0  0  0  2  3 32 32 32 32 32  1  1  0  0  0  0  1  1  1  1  1  1  1  1
 0  0  0 11 10  2  3  1  1  0  0  0  0  0  1  1  0  0  0  0  1  1  1  1  1  1  1  1
 1  1  1  1  1  1  1  1  1  0  0  0  0  0  1  1  0  0  0  0  1  1  1  1  1  1  1  1
